3,0.8872727324745873
4,0.4407407432794571
5,0.7449999988079071
6,0.767045455087315
7,0.6913043618202209
8,0.7839999914169311
9,0.9615384630667858
10,0.909090909090909
11,0.9308823529411766
12,0.6466666702429454
13,0.7777777910232544
14,1.0
16,0.5
18,0.8571428539260986
19,0.44926108438980406
20,0.5819078947368421
1,0.6170212765957447
1,0.6489361740173177
