1,0.7127659580809005
2,0.7516853980803757
3,0.8599999924139544
4,0.49629629850387574
5,0.6799999833106994
6,0.8670454556291751
7,0.4782608598470688
8,0.692000013589859
9,0.9705128200543232
10,0.956060606060606
11,0.8279411764705882
12,0.8977777802944183
13,0.8888888955116272
14,1.0
16,0.7875
18,0.8809523722482107
19,0.48029556695757236
20,0.6161184210526316
